#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string
#default,mean,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,dst,dstp,host,proto,service,src,srcp,url
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T21:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T22:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T23:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T00:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T01:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T02:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T03:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T04:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T05:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T06:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T07:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:00:00Z,1639318928.0054827,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,92,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,1639318928.0054781,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nfs,telenor.se,nfs,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T16:00:00Z,1639322056.9138803,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T17:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T18:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T19:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T20:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T21:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T22:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T23:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T00:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T01:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T02:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T03:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T04:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T05:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T06:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T07:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:00:00Z,1639322056.91388,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,93,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,1639322056.9138825,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,ninstall,telenor.se,ninstall,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T16:00:00Z,1639323333.4473507,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T17:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T18:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T19:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T20:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T21:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T22:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T23:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T00:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T01:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T02:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T03:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T04:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T05:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T06:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T07:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:00:00Z,1639323333.4473546,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,94,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,1639323333.4473503,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,noclog,94.234.170.115,noclog,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T01:00:00Z,1639270004.2176359,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T02:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T03:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T04:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T05:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T06:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T07:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T08:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T09:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T10:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T11:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T12:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T13:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T14:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T15:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T16:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T17:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T18:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T19:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T20:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T21:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T22:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-12T23:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T00:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T01:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T02:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T03:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T04:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T05:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T06:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T07:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:00:00Z,1639270004.2176313,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,95,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,1639270004.2176359,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,94.234.170.115,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-09T23:00:00Z,1639087609.9338045,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T00:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T01:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T02:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T03:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T04:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T05:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T06:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T07:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T08:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T09:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-10T10:00:00Z,1639087609.9338048,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-11T12:00:00Z,1639221674.8049479,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-11T13:00:00Z,1639221674.8049521,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
,,96,2021-11-13T08:11:09.961129133Z,2021-12-13T08:11:09.961129133Z,2021-12-11T14:00:00Z,1639221674.8049521,gauge,tdmp_bytes_created,demo.riotlocal,iotserver-exchange,telegraf,tcp,nut,telenor.se,nut,http://demo.riotsecure.io:7888/metrics
